OrderId,CustomerId,CustomerName,OrderDate,Status,Total
1,0,6,2024-11-30 11:49:00 AM,Completed,162.90
2,0,6,2024-12-12 12:42:00 PM,Completed,54.98
3,0,1,2024-12-03 9:15:00 AM,Completed,37.98
4,0,18,2024-12-19 1:43:00 AM,Preparing,84.94
5,0,4,2024-11-27 9:44:00 AM,Completed,123.93
6,0,19,2024-12-03 2:35:00 AM,Completed,135.93
7,0,13,2024-11-28 9:00:00 AM,Completed,13.98
8,0,16,2024-12-22 3:58:00 PM,Pending,128.93
9,0,3,2024-12-14 12:51:00 AM,Completed,29.99
10,0,18,2024-12-19 7:18:00 AM,Completed,78.95
11,0,19,2024-12-17 7:01:00 AM,Completed,63.95
12,0,11,2024-11-28 11:47:00 AM,Completed,88.96
13,0,20,2024-11-23 6:46:00 AM,Completed,97.92
14,0,9,2024-12-09 1:39:00 AM,Completed,69.92
15,0,13,2024-12-05 5:39:00 PM,Completed,185.92
16,0,20,2024-11-30 12:44:00 PM,Completed,66.97
17,0,17,2024-12-02 7:32:00 PM,Completed,23.98
18,0,4,2024-12-10 12:03:00 PM,Completed,53.95
19,0,7,2024-12-11 6:05:00 PM,Completed,6.99
20,0,6,2024-12-09 6:54:00 PM,Completed,11.99
21,0,13,2024-12-11 10:08:00 AM,Completed,222.92
22,0,11,2024-12-08 11:16:00 AM,Completed,17.97
23,0,9,2024-12-06 5:12:00 AM,Completed,32.97
24,0,13,2024-11-27 10:20:00 AM,Completed,25.98
25,0,9,2024-12-01 6:26:00 PM,Completed,47.96
26,0,19,2024-12-10 10:31:00 AM,Completed,105.92
27,0,4,2024-12-03 1:33:00 PM,Completed,80.97
28,0,3,2024-11-28 10:32:00 AM,Completed,75.96
29,0,2,2024-12-19 7:55:00 PM,Completed,35.97
30,0,18,2024-12-18 6:49:00 AM,Preparing,8.99
31,0,16,2024-12-16 9:44:00 AM,Completed,78.95
32,0,16,2024-12-15 3:09:00 AM,Pending,20.97
33,0,16,2024-12-03 8:33:00 AM,Completed,35.95
34,0,18,2024-12-06 2:23:00 AM,Completed,89.97
35,0,2,2024-11-27 2:41:00 PM,Completed,8.99
36,0,10,2024-12-04 6:51:00 PM,Completed,116.96
37,0,16,2024-12-18 1:46:00 AM,Completed,67.96
38,0,1,2024-12-14 3:37:00 AM,Completed,98.92
39,0,17,2024-11-28 8:48:00 AM,Completed,62.93
40,0,1,2024-12-18 4:00:00 AM,Completed,23.97
41,0,19,2024-12-22 11:57:00 PM,Preparing,68.94
42,0,18,2024-12-15 2:04:00 PM,Preparing,44.95
43,0,16,2024-12-22 4:57:00 PM,Pending,18.99
44,0,18,2024-12-14 1:20:00 AM,Completed,41.97
45,0,18,2024-12-17 8:51:00 PM,Completed,11.98
46,0,13,2024-12-07 3:28:00 AM,Completed,50.97
47,0,3,2024-12-04 5:40:00 AM,Completed,83.92
48,0,8,2024-11-23 4:51:00 AM,Completed,67.95
49,0,13,2024-12-13 7:16:00 PM,Completed,81.95
50,0,20,2024-11-28 7:29:00 AM,Completed,5.99
